timestamp,theta_est,omega_est
13078552,3.399332046508789,386.6258544921875
13079352,4.2201642990112305,2530.065673828125
13080156,4.841647624969482,-1242.2066650390625
13080952,5.387633323669434,681.960693359375
13081752,6.241055965423584,-3012.297607421875
13082551,0.5707364082336426,-4268.216796875
13083353,1.1453938484191895,2868.44677734375
13084152,1.9490687847137451,1794.89013671875
13084950,2.4501290321350098,295.4219970703125
13085752,3.252185106277466,23.8924560546875
13086551,3.9896554946899414,2150.30126953125
13087351,4.503727436065674,-11.521102905273438
13088158,5.282458305358887,-25.529541015625
13088953,5.910728454589844,-460.4879150390625
13089752,0.21211457252502441,-5269.0419921875
13090552,1.0010483264923096,-13.794967651367188
13091351,1.624402403831482,2562.08935546875
13092152,2.2865138053894043,1366.92041015625
13092952,3.038731813430786,-591.4644165039062
13093752,3.616691827774048,1393.1162109375
13094552,4.3449320793151855,1735.54541015625
13095352,5.052021503448486,-1401.1529541015625
13096159,5.516562461853027,816.2684326171875
13096952,0.08026528358459473,-4564.794921875
13097751,0.7561647891998291,-2376.38232421875
13098552,1.2750052213668823,3373.7880859375
13099352,2.15570068359375,1109.5198974609375
13100151,2.770991325378418,74.17221069335938
13100952,3.3187785148620605,484.2779541015625
13101752,4.102416038513184,2196.927978515625
13102551,4.723954200744629,-689.306640625
13103352,5.367682933807373,625.1058959960938
13104157,6.142495632171631,-2061.41162109375
13104951,0.4061765670776367,-4769.9140625
13105752,1.0882129669189453,1433.4842529296875
13106553,1.814072608947754,2319.98095703125
13107351,2.371965169906616,965.8865966796875
13108152,3.187124490737915,-771.7884521484375
13108951,3.889695405960083,2249.043701171875
13109752,4.408698558807373,601.921142578125
13110553,5.173349380493164,-848.9071044921875
13111351,5.761665344238281,189.862060546875
13112158,0.1661670207977295,-5509.5634765625
13112952,0.9136371612548828,-291.25
13113752,1.5275079011917114,3167.533447265625
13114552,2.2413854598999023,702.2807006835938
13115351,2.936490058898926,-45.09523010253906
13116151,3.5021920204162598,1109.39404296875
13116952,4.281243801116943,1683.809814453125
13117751,4.958460330963135,-947.6903076171875
13118554,5.433604717254639,949.707275390625
13119352,0.0018491744995117188,-3644.506103515625
13120157,0.6901051998138428,-3452.5244140625
13120952,1.222908854484558,2291.65869140625
13121752,2.0765435695648193,1956.9783935546875
13122551,2.632695198059082,439.24725341796875
13123352,3.2681429386138916,-403.1727600097656
13124152,4.030991077423096,2742.192626953125
13124952,4.618856430053711,-535.6017456054688
13125752,5.338865280151367,-80.68865966796875
13126551,6.0539960861206055,-1201.960205078125
13127352,0.29589152336120605,-5371.76171875
13128158,1.0217578411102295,1625.27001953125
13128951,1.7478225231170654,2568.39990234375
13129752,2.3320319652557373,399.0166015625
13130552,3.1244614124298096,-143.85304260253906
13131351,3.754586935043335,1764.45849609375
13132157,4.3393235206604,884.4131469726562
13132952,5.09092378616333,-621.1839599609375
13133751,5.6745195388793945,581.3975830078125
13134553,0.12615418434143066,-4905.451171875
13135352,0.8482391834259033,-1723.8079833984375
13136152,1.3813385963439941,2638.798828125
13136952,2.1847596168518066,1693.6636962890625
13137751,2.868332862854004,-123.80267333984375
13138552,3.4014930725097656,313.49285888671875
13139352,4.198126316070557,2532.217041015625
13140156,4.861962795257568,-1253.7222900390625
13140954,5.3669753074646,642.7448120117188
13141752,6.205637454986572,-2924.148193359375
13142551,0.5753688812255859,-4265.5029296875
13143352,1.1557883024215698,2829.9267578125
13144152,1.976801872253418,1809.9156494140625
13144950,2.4802873134613037,239.617431640625
13145752,3.204810857772827,61.44915771484375
13146551,3.9715940952301025,2207.580810546875
13147351,4.50435733795166,-72.55990600585938
13148158,5.2771406173706055,-8.135498046875
13148951,5.959288597106934,-468.43048095703125
13149752,0.20327401161193848,-5292.71484375
13150552,0.967674970626831,81.8653335571289
13151351,1.6413099765777588,2550.531005859375
13152152,2.292508602142334,1316.3453369140625
13152951,3.052860975265503,-582.4022827148438
13153751,3.6292853355407715,1335.5833740234375
13154552,4.274765968322754,1783.588623046875
13155352,5.029567718505859,-1339.8077392578125
13156157,5.518220901489258,748.7459716796875
13156952,0.07729101181030273,-4538.517578125
13157751,0.7912876605987549,-2394.3037109375
13158552,1.2538152933120728,3339.8984375
13159352,2.1267189979553223,1201.84912109375
13160150,2.7642924785614014,38.2191162109375
13160952,3.3158602714538574,437.2532958984375
13161752,4.103730201721191,2208.520751953125
13162551,4.718051910400391,-740.1243286132812
13163355,5.307080268859863,692.81689453125
13164157,6.122722625732422,-2011.8558349609375
13164951,0.4277496337890625,-4834.1298828125
13165752,1.0959434509277344,1458.70703125
13166551,1.8589341640472412,2282.922119140625
13167351,2.355449676513672,939.934814453125
13168152,3.1649627685546875,-682.154052734375
13168951,3.884056568145752,2204.1689453125
13169752,4.407293796539307,576.3505859375
13170552,5.196342468261719,-834.2552490234375
13171352,5.7780914306640625,143.70953369140625
13172158,0.13666844367980957,-5426.564453125
13172952,0.9341342449188232,-253.73104858398438
13173751,1.5476763248443604,3107.374755859375
13174552,2.268446445465088,715.3299560546875
13175351,2.978128671646118,-78.84147644042969
13176151,3.477940320968628,1106.4200439453125
13176952,4.249287128448486,1758.527587890625
13177751,4.962545394897461,-978.09228515625
13178551,5.436742305755615,934.5192260742188
13179352,0.023942947387695312,-3625.05712890625
13180157,0.7032516002655029,-3489.35693359375
13180953,1.1812437772750854,2357.599853515625
13181752,2.0743885040283203,1971.652587890625
13182551,2.6481733322143555,365.247802734375
13183352,3.271864652633667,-385.972412109375
13184152,4.057370185852051,2693.30126953125
13184951,4.58319616317749,-521.9519653320312
13185756,5.310365200042725,11.408233642578125
13186551,6.053658485412598,-1250.9498291015625
13187352,0.3106560707092285,-5384.6904296875
13188158,1.0542466640472412,1618.8173828125
13188951,1.7676194906234741,2522.23486328125
13189752,2.286299228668213,475.0227966308594
13190552,3.128988742828369,-134.90467834472656
13191351,3.7577199935913086,1704.3455810546875
13192152,4.343918323516846,912.0707397460938
13192952,5.11796236038208,-660.958740234375
13193751,5.647983551025391,598.0946044921875
13194552,0.12047672271728516,-4817.38623046875
13195352,0.8783342838287354,-1770.945556640625
13196157,1.3988760709762573,2625.58154296875
13196952,2.224564552307129,1681.8037109375
13197751,2.8735454082489014,-166.08499145507812
13198552,3.3575284481048584,392.132080078125
13199352,4.212613105773926,2529.596435546875
13200151,4.8658552169799805,-1302.708984375
13200952,5.383358478546143,685.2639770507812
13201752,6.247785568237305,-2959.94775390625
13202551,0.5546231269836426,-4243.17578125
13203352,1.1515620946884155,2905.270263671875
13204157,1.9800015687942505,1741.9677734375
13204952,2.4850282669067383,224.89022827148438
13205752,3.227468967437744,54.745513916015625
13206551,3.956822395324707,2167.318359375
13207351,4.451815128326416,20.031692504882812
13208156,5.275727272033691,-8.876373291015625
13208951,5.9453229904174805,-513.15966796875
13209752,0.21912479400634766,-5260.5185546875
13210552,0.987358808517456,12.514724731445312
13211351,1.5969226360321045,2577.8427734375
13212153,2.263660430908203,1384.881103515625
13212951,3.03828763961792,-655.8899536132812
13213751,3.611392021179199,1333.2379150390625
13214552,4.286224842071533,1765.4315185546875
13215352,5.004716873168945,-1361.239990234375
13216151,5.474557399749756,847.1395263671875
13216952,0.09076189994812012,-4560.62451171875
13217751,0.7972524166107178,-2433.16650390625
13218552,1.280135154724121,3361.01220703125
13219352,2.1461892127990723,1129.957275390625
13220156,2.726914405822754,81.23321533203125
13220952,3.306872606277466,495.6629333496094
13221752,4.123721599578857,2146.70849609375
13222551,4.7248430252075195,-721.9163208007812
13223352,5.345101833343506,679.5750732421875
13224152,6.135008811950684,-2020.02392578125
13224951,0.4130134582519531,-4743.15380859375
13225752,1.1441373825073242,1436.08544921875
13226551,1.8856428861618042,2246.066650390625
13227351,2.380965232849121,951.89306640625
13228157,3.1768977642059326,-729.6383056640625
13228951,3.846708297729492,2255.156982421875
13229752,4.401089191436768,626.70263671875
13230555,5.21159029006958,-891.2073974609375
13231351,5.801669597625732,163.28167724609375
13232157,0.17899823188781738,-5435.3642578125
13232953,0.9201512336730957,-269.18023681640625
13233751,1.528374195098877,3184.38818359375
13234552,2.275207042694092,672.5513305664062
13235351,2.9701499938964844,-126.59698486328125
13236151,3.4874606132507324,1124.1761474609375
13236952,4.253013610839844,1713.1961669921875
13237751,4.9175591468811035,-919.84765625
13238552,5.430957794189453,981.53759765625
13239352,0.03994393348693848,-3686.58984375
13240151,0.7209014892578125,-3484.871826171875
13240952,1.2149304151535034,2319.245361328125
13241752,2.048823356628418,1968.845703125
13242551,2.604241371154785,447.8057861328125
13243352,3.2780938148498535,-431.39349365234375
13244152,4.043459892272949,2677.49169921875
13244951,4.5977020263671875,-509.4219055175781
13245752,5.3171892166137695,-40.468170166015625
13246551,6.023678779602051,-1178.839599609375
13247352,0.31992411613464355,-5350.82421875
13248158,1.0873324871063232,1558.954345703125
13248951,1.789565920829773,2530.27734375
13249752,2.329087734222412,428.73773193359375
13250552,3.102479934692383,-132.37191772460938
13251351,3.7326624393463135,1791.8582763671875
13252152,4.3744916915893555,866.517822265625
13252952,5.1287150382995605,-671.09912109375
13253751,5.686563491821289,624.5723876953125
13254552,0.13750576972961426,-4865.1318359375
13255352,0.8521153926849365,-1705.30029296875
13256151,1.4126757383346558,2650.94482421875
13256952,2.2369093894958496,1616.16259765625
13257751,2.8797876834869385,-153.42962646484375
13258552,3.3776097297668457,357.9432373046875
13259352,4.160460472106934,2549.653564453125
13260154,4.838332176208496,-1218.36328125
13260952,5.390594959259033,626.6365966796875
13261752,6.236663818359375,-2962.101318359375
13262551,0.5839645862579346,-4238.5947265625
13263352,1.1428970098495483,2836.33203125
13264152,1.9352492094039917,1824.367431640625
13264950,2.4719018936157227,228.74215698242188
13265752,3.224121332168579,-16.4722900390625
13266551,3.955383777618408,2196.51416015625
13267351,4.470841884613037,-32.6180419921875
13268152,5.233953475952148,22.357818603515625
13268951,5.918676376342773,-432.73272705078125
13269752,0.23148036003112793,-5327.22119140625
13270552,0.9944071769714355,20.627914428710938
13271351,1.6369518041610718,2560.296630859375
13272152,2.2589030265808105,1333.3221435546875
13272951,3.01135516166687,-565.0232543945312
13273751,3.613558769226074,1332.363037109375
13274552,4.305222034454346,1722.7620849609375
13275352,5.030336856842041,-1337.01318359375
13276151,5.503840446472168,804.9033203125
13276952,0.05990123748779297,-4520.65576171875
13277751,0.8048884868621826,-2366.033935546875
13278552,1.3097859621047974,3305.837158203125
13279352,2.1625657081604004,1129.0653076171875
13280150,2.7723889350891113,65.60745239257812
13280952,3.301534652709961,468.2528076171875
13281752,4.0932536125183105,2230.0869140625
13282551,4.736687660217285,-731.813232421875
13283352,5.367163181304932,637.8836669921875
13284152,6.17393684387207,-1997.4185791015625
13284951,0.4425375461578369,-4779.6689453125
13285752,1.098600149154663,1474.106689453125
13286551,1.8748745918273926,2297.001953125
13287351,2.4023241996765137,883.4829711914062
13288152,3.1815366744995117,-730.0172729492188
13288951,3.894866943359375,2244.791015625
13289752,4.3861870765686035,602.027587890625
13290552,5.180342674255371,-799.7047119140625
13291351,5.79767370223999,152.9588623046875
13292152,0.1833491325378418,-5485.107421875
13292952,0.9367773532867432,-262.54156494140625
13293751,1.544875979423523,3133.81201171875
13294552,2.2244906425476074,724.5286865234375
13295351,2.9543347358703613,-78.58772277832031
13296151,3.5028514862060547,1055.5614013671875
13296952,4.252782344818115,1726.9422607421875
13297754,4.9522271156311035,-941.813232421875
13298551,5.417274475097656,959.2333984375
13299352,0.014850139617919922,-3600.4990234375
13300152,0.7309925556182861,-3502.77294921875
13300953,1.2258440256118774,2283.194580078125
13301752,2.0793609619140625,1973.5618896484375
13302551,2.6316161155700684,398.1348571777344
13303352,3.2377262115478516,-375.4288635253906
13304151,4.046638011932373,2724.5732421875
13304951,4.612115859985352,-574.9334716796875
13305752,5.328429222106934,-18.50640869140625
13306551,6.08273983001709,-1196.938720703125
13307352,0.30117344856262207,-5366.365234375
13308152,1.059743881225586,1654.928466796875
13308952,1.788130521774292,2495.117431640625
13309753,2.325650691986084,393.1749267578125
13310552,3.1157426834106445,-116.3878173828125
13311351,3.736132860183716,1737.049560546875
13312152,4.303306579589844,932.1844482421875
13312955,5.11340856552124,-632.5463256835938
13313751,5.689263343811035,553.2276611328125
13314553,0.13628315925598145,-4839.361328125
13315352,0.8764128684997559,-1743.229736328125
13316152,1.3753819465637207,2627.64990234375
13316952,2.1996910572052,1707.162841796875
13317751,2.8669817447662354,-199.43553161621094
13318552,3.3729019165039062,328.186279296875
13319352,4.1636247634887695,2561.07861328125
13320151,4.831225395202637,-1270.6396484375
13320952,5.342311859130859,709.9824829101562
13321752,6.2339982986450195,-2943.7724609375
13322551,0.5951735973358154,-4304.5244140625
13323352,1.1520758867263794,2874.082275390625
13324152,1.9648189544677734,1767.792236328125
13324950,2.4450430870056152,235.55560302734375
13325752,3.201860189437866,71.90249633789062
13326551,3.9476447105407715,2140.95458984375
13327351,4.471266269683838,-39.84465026855469
13328158,5.255633354187012,25.759674072265625
13328951,5.928591728210449,-466.86932373046875
13329752,0.19446539878845215,-5247.00146484375
13330552,1.0173413753509521,32.595703125
13331351,1.6502526998519897,2506.508056640625
13332157,2.281968832015991,1349.15283203125
13332951,3.0394670963287354,-606.751708984375
13333751,3.588459014892578,1350.6561279296875
13334552,4.287322998046875,1796.097412109375
13335354,5.033331394195557,-1385.7197265625
13336151,5.51180362701416,801.95263671875
13336952,0.09081482887268066,-4517.9697265625
13337751,0.8011558055877686,-2399.225830078125
13338553,1.2678028345108032,3383.0556640625
13339353,2.1644351482391357,1126.255126953125
13340150,2.772061347961426,11.19439697265625
13340952,3.3029210567474365,487.9071960449219
13341752,4.111266136169434,2182.71728515625
13342551,4.696555137634277,-702.7048950195312
13343352,5.337183952331543,710.00146484375
13344152,6.159742832183838,-2056.0537109375
13344951,0.43611788749694824,-4791.2001953125
13345752,1.1139202117919922,1458.1239013671875
13346551,1.8604778051376343,2266.318115234375
13347351,2.347219705581665,970.5872192382812
13348157,3.180377244949341,-743.2432861328125
13348951,3.8758485317230225,2192.86181640625
13349753,4.391872406005859,629.6860961914062
13350552,5.192113876342773,-852.8973388671875
13351351,5.76064395904541,181.74462890625
13352152,0.17096853256225586,-5419.453125
13352952,0.9508175849914551,-317.174560546875
13353751,1.5441049337387085,3136.09619140625
13354552,2.2613158226013184,706.2382202148438
13355351,2.9465866088867188,-105.18391418457031
13356156,3.457045793533325,1144.5186767578125
13356952,4.2682952880859375,1715.1768798828125
13357751,4.946717739105225,-984.8741455078125
13358552,5.428112030029297,991.707763671875
13359352,0.03363943099975586,-3645.027099609375
13360151,0.6878628730773926,-3467.8232421875
13360952,1.2122209072113037,2346.509765625
13361752,2.0720701217651367,1909.0660400390625
13362551,2.61690092086792,401.5509033203125
13363352,3.2547481060028076,-392.7607421875
13364157,4.009404182434082,2696.09033203125
13364953,4.563714027404785,-481.3691101074219
13365752,5.323177337646484,-44.329833984375
13366551,6.04899787902832,-1234.8050537109375
13367352,0.3063325881958008,-5341.56982421875
13368152,1.0589649677276611,1583.023681640625
13368951,1.7199184894561768,2544.339111328125
13369752,2.2960891723632812,446.74969482421875
13370552,3.1103811264038086,-190.1567840576172
13371351,3.719583511352539,1751.622314453125
13372157,4.314903259277344,904.2190551757812
13372952,5.080792427062988,-644.06298828125
13373751,5.644505977630615,650.2900390625
13374552,0.1364288330078125,-4884.0517578125
13375352,0.8640601634979248,-1768.18115234375
13376151,1.3965708017349243,2651.5654296875
13376952,2.205713987350464,1637.927734375
13377751,2.8283042907714844,-129.87603759765625
13378552,3.3720474243164062,368.86572265625
13379352,4.190881729125977,2487.49072265625
13380159,4.846190452575684,-1242.111083984375
13380952,5.379169940948486,680.7425537109375
13381752,6.225367546081543,-2944.83837890625
13382551,0.5813899040222168,-4215.2685546875
13383353,1.1900224685668945,2835.852294921875
13384152,1.9861962795257568,1750.126708984375
13384950,2.4837875366210938,246.86207580566406
13385752,3.2164039611816406,32.44903564453125
13386551,3.9284181594848633,2206.748046875
13387351,4.485594749450684,-9.41705322265625
13388158,5.285140037536621,-28.466033935546875
13388951,5.9634599685668945,-451.8787841796875
13389752,0.23427700996398926,-5270.8720703125
13390552,0.9807448387145996,40.43170166015625
13391351,1.6264694929122925,2585.396484375
13392152,2.2966108322143555,1300.4744873046875
13392951,3.0366125106811523,-628.1473388671875
13393752,3.6043975353240967,1354.976806640625
13394552,4.282233238220215,1747.7977294921875
13395353,4.998785972595215,-1307.69775390625
13396156,5.507787704467773,816.026611328125
13396952,0.09961652755737305,-4580.1640625
13397751,0.8049826622009277,-2389.27197265625
13398552,1.2923288345336914,3331.30712890625
13399353,2.123131036758423,1152.295166015625
13400151,2.7430765628814697,86.30557250976562
13400952,3.3147995471954346,426.1015930175781
13401752,4.102456569671631,2178.723388671875
13402554,4.718897342681885,-699.42724609375
13403352,5.3324294090271,663.7286376953125
13404157,6.119372367858887,-1985.0811767578125
13404951,0.443434476852417,-4776.65869140625
13405754,1.1307621002197266,1407.991455078125
13406551,1.8741580247879028,2278.00146484375
13407351,2.37455153465271,929.7548217773438
13408153,3.1466169357299805,-715.159912109375
13408952,3.8548474311828613,2265.822265625
13409752,4.411173343658447,568.920166015625
13410552,5.197361946105957,-855.0164184570312
13411351,5.8007097244262695,186.01202392578125
13412158,0.16174960136413574,-5460.6103515625
13412952,0.9107511043548584,-231.85064697265625
13413751,1.5488561391830444,3136.18798828125
13414552,2.267153024673462,648.7225341796875
13415351,2.962129592895508,-76.91889953613281
13416151,3.4794318675994873,1096.19580078125
13416952,4.213749885559082,1744.174072265625
13417751,4.933389663696289,-908.873291015625
13418553,5.437331199645996,921.4202880859375
13419353,0.027411937713623047,-3645.86962890625
13420157,0.7199318408966064,-3473.72119140625
13420952,1.200317621231079,2303.697998046875
13421752,2.038264274597168,2000.2308349609375
13422551,2.6163859367370605,393.36651611328125
13423352,3.256593704223633,-444.29833984375
13424152,4.017576694488525,2716.003173828125
13424951,4.582036972045898,-534.5616455078125
13425752,5.280338287353516,6.5013427734375
13426551,6.036958694458008,-1179.00634765625
13427352,0.3220958709716797,-5413.8955078125
13428158,1.0634493827819824,1606.834228515625
13428951,1.772807002067566,2519.1708984375
13429752,2.292949676513672,412.2153015136719
13430552,3.0941522121429443,-93.84557342529297
13431351,3.7340807914733887,1728.229736328125
13432157,4.3429155349731445,871.1167602539062
13432953,5.11309289932251,-623.1427001953125
13433752,5.677816390991211,599.958251953125
13434552,0.11065959930419922,-4829.31982421875
13435352,0.8876693248748779,-1719.26171875
13436151,1.4242820739746094,2592.6259765625
13436952,2.2308671474456787,1652.6839599609375
13437751,2.8811845779418945,-151.82931518554688
13438552,3.364567756652832,358.2037353515625
13439352,4.170480251312256,2576.37109375
13440159,4.859391212463379,-1271.8798828125
13440952,5.389870643615723,643.7391357421875
13441752,6.250128746032715,-2922.9482421875
13442551,0.5961236953735352,-4253.69970703125
13443352,1.1384634971618652,2887.57373046875
13444152,1.9733718633651733,1786.069580078125
13444950,2.4960780143737793,176.78369140625
13445753,3.222294807434082,40.430328369140625
13446551,3.9694974422454834,2179.7109375
13447351,4.461373805999756,-19.958160400390625
13448158,5.256791591644287,55.280059814453125
13448951,5.954202651977539,-488.01416015625
13449753,0.23875856399536133,-5306.2158203125
13450552,1.0022571086883545,41.81144714355469
13451351,1.640984058380127,2538.583740234375
13452152,2.2441463470458984,1371.100830078125
13452951,3.040358066558838,-597.2333984375
13453751,3.618753433227539,1295.4007568359375
13454552,4.293732166290283,1772.1424560546875
13455352,5.0327043533325195,-1348.51904296875
13456156,5.493926525115967,810.783447265625
13456952,0.0834951400756836,-4495.53662109375
13457751,0.8208932876586914,-2424.219482421875
13458552,1.3009858131408691,3314.71875
13459352,2.1582303047180176,1149.079345703125
13460150,2.759183883666992,42.973236083984375
13460953,3.280567169189453,504.8026123046875
13461752,4.124320983886719,2200.217041015625
13462554,4.737421035766602,-760.2544555664062
13463353,5.355644226074219,690.9221801757812
13464157,6.175470352172852,-2017.459716796875
13464951,0.4227333068847656,-4775.392578125
13465752,1.1190781593322754,1489.6649169921875
13466551,1.8865151405334473,2235.96240234375
13467351,2.386197805404663,907.935791015625
13468152,3.175215244293213,-711.621826171875
13468951,3.8681654930114746,2226.17431640625
13469752,4.362278461456299,651.1131591796875
13470552,5.206510066986084,-839.5223388671875
13471351,5.806265830993652,120.68450927734375
13472158,0.17944121360778809,-5430.84228515625
13472952,0.937380313873291,-285.18310546875
13473751,1.5140591859817505,3145.73193359375
13474552,2.236406087875366,733.7088623046875
13475351,2.9503519535064697,-141.8390655517578
13476151,3.4746248722076416,1087.3797607421875
13476952,4.2304205894470215,1738.839111328125
13477754,4.9234771728515625,-953.0756225585938
13478551,5.397150993347168,1012.55615234375
13479352,0.0312652587890625,-3649.699462890625
13480157,0.7242250442504883,-3531.09765625
13480952,1.211351990699768,2330.68994140625
13481752,2.0624759197235107,1938.575439453125
13482551,2.586592197418213,419.51129150390625
13483352,3.248821258544922,-367.8207092285156
13484152,4.035482883453369,2658.91357421875
13484951,4.590706825256348,-527.8482666015625
13485752,5.311973571777344,-6.976104736328125
13486551,6.04129695892334,-1211.7568359375
13487352,0.2951009273529053,-5324.09130859375
13488158,1.0943045616149902,1601.7469482421875
13488951,1.7918440103530884,2477.047607421875
13489752,2.3151962757110596,433.25592041015625
13490552,3.1110594272613525,-135.414794921875
13491351,3.6982908248901367,1765.4532470703125
13492152,4.3355278968811035,926.257080078125
13492953,5.123726844787598,-683.2774658203125
13493751,5.684727668762207,597.8341064453125
13494553,0.14687609672546387,-4833.57080078125
13495352,0.8768637180328369,-1733.05078125
13496157,1.3857277631759644,2671.891357421875
13496952,2.2360072135925293,1630.4273681640625
13497751,2.8744122982025146,-203.64035034179688
13498552,3.3780367374420166,375.93438720703125
13499352,4.194488048553467,2530.355712890625
13500151,4.823930263519287,-1224.0296630859375
13500952,5.381972312927246,701.5897216796875
13501752,6.253864288330078,-2992.25048828125
13502551,0.6018831729888916,-4255.81982421875
13503352,1.1674352884292603,2863.45166015625
13504157,1.9601140022277832,1769.925537109375
13504950,2.4554145336151123,267.8670654296875
13505752,3.235614061355591,20.292388916015625
13506551,3.959946393966675,2149.848388671875
13507351,4.480323791503906,-1.11181640625
13508152,5.273301124572754,-5.31353759765625
13508951,5.91980504989624,-441.856689453125
13509752,0.23940110206604004,-5253.755859375
13510553,1.0321338176727295,-19.683258056640625
13511351,1.6533493995666504,2548.993896484375
13512157,2.289562702178955,1346.4544677734375
13512951,3.0252790451049805,-609.362060546875
13513751,3.5922486782073975,1384.4139404296875
13514552,4.328385353088379,1736.535400390625
13515352,5.046441555023193,-1378.328857421875
13516151,5.523871421813965,839.27294921875
13516952,0.10328865051269531,-4546.48828125
13517751,0.7856643199920654,-2367.154296875
13518552,1.3068147897720337,3360.373779296875
13519352,2.1668200492858887,1082.970458984375
13520156,2.7694454193115234,57.761383056640625
13520952,3.3032119274139404,475.4133605957031
13521752,4.085513114929199,2198.439697265625
13522551,4.713637351989746,-669.7776489257812
13523352,5.35942268371582,642.8565673828125
13524152,6.155969619750977,-2040.31689453125
13524951,0.43831300735473633,-4765.4755859375
13525752,1.1132004261016846,1423.184814453125
13526551,1.8351116180419922,2306.772705078125
13527352,2.372743844985962,942.2498779296875
13528157,3.1744205951690674,-783.3094482421875
13528951,3.858168125152588,2243.67919921875
13529752,4.38474178314209,608.9890747070312
13530552,5.165469169616699,-836.4837646484375
13531351,5.770684242248535,207.39154052734375
13532157,0.1875767707824707,-5487.681640625
13532953,0.9394674301147461,-291.7440185546875
13533751,1.5425411462783813,3152.14453125
13534553,2.2420542240142822,676.6862182617188
13535351,2.925021171569824,-60.636444091796875
13536151,3.48123836517334,1100.04736328125
13536952,4.256002426147461,1686.034912109375
13537751,4.944225311279297,-925.510009765625
13538552,5.430425643920898,970.324462890625
13539352,0.009700536727905273,-3627.64990234375
13540157,0.7141656875610352,-3451.85009765625
13540952,1.2430520057678223,2282.037109375
13541752,2.0822482109069824,1933.657958984375
13542551,2.6278254985809326,420.4922790527344
13543352,3.2520437240600586,-408.40301513671875
13544152,4.011170387268066,2734.7265625
13544953,4.606296539306641,-521.1632080078125
13545752,5.340209007263184,-59.36279296875
13546551,6.07849645614624,-1187.220947265625
13547352,0.32547450065612793,-5361.6171875
13548158,1.0512900352478027,1624.92529296875
13548951,1.7700563669204712,2549.219970703125
13549752,2.3376383781433105,374.44146728515625
13550552,3.1169302463531494,-149.30908203125
13551351,3.7434022426605225,1762.5654296875
13552152,4.3281168937683105,896.5970458984375
13552952,5.090728282928467,-600.8225708007812
13553751,5.682025909423828,598.021240234375
13554553,0.1523914337158203,-4890.89453125
13555352,0.8781642913818359,-1727.812744140625
13556157,1.406119704246521,2623.19482421875
13556952,2.191307306289673,1674.3211669921875
13557751,2.861886978149414,-134.36306762695312
13558552,3.387885570526123,308.58935546875
13559352,4.18267822265625,2534.52490234375
13560154,4.856691360473633,-1240.9210205078125
13560952,5.37136173248291,658.5491333007812
13561752,6.230806827545166,-2906.22802734375
13562552,0.6050798892974854,-4263.4892578125
13563352,1.1822593212127686,2819.96240234375
13564157,1.986026406288147,1790.112548828125
13564950,2.4832515716552734,221.62594604492188
13565752,3.1971096992492676,54.1871337890625
13566551,3.960946559906006,2205.7724609375
13567351,4.499637126922607,-59.40319061279297
13568152,5.276927947998047,9.1859130859375
13568951,5.975535869598389,-449.47210693359375
13569753,0.2246243953704834,-5283.9931640625
13570553,0.9918112754821777,73.57449340820312
13571351,1.6572808027267456,2533.699951171875
13572158,2.2950680255889893,1300.439453125
13572951,3.043430805206299,-588.3423461914062
13573751,3.6051077842712402,1329.4866943359375
13574552,4.258510112762451,1789.5867919921875
13575352,5.028553009033203,-1323.9600830078125
13576151,5.523477077484131,762.7117309570312
13576953,0.09408998489379883,-4528.3759765625
13577751,0.8159971237182617,-2396.4453125
13578552,1.27370285987854,3327.586669921875
13579352,2.1343040466308594,1184.5848388671875
13580156,2.7643938064575195,25.586181640625
13580952,3.304283857345581,429.9668273925781
13581752,4.092594146728516,2213.6513671875
13582554,4.718305587768555,-725.4078979492188
13583352,5.313203811645508,709.1024169921875
13584152,6.144193649291992,-1999.8271484375
13584951,0.4539217948913574,-4833.22021484375
13585752,1.1183066368103027,1454.171875
13586551,1.8752570152282715,2265.40283203125
13587351,2.3558754920959473,929.309326171875
13588157,3.159618854522705,-685.6417236328125
13588951,3.8688411712646484,2199.44677734375
13589753,4.390764236450195,588.1663208007812
13590552,5.191738128662109,-821.2977905273438
13591351,5.788261413574219,155.84234619140625
13592152,0.153153657913208,-5418.486328125
13592952,0.9550566673278809,-256.84759521484375
13593751,1.5618715286254883,3094.26171875
13594552,2.272878646850586,697.3952026367188
13595352,2.973875045776367,-91.68672180175781
13596156,3.470975160598755,1099.2626953125
13596953,4.24484920501709,1765.0380859375
13597751,4.964677810668945,-964.724365234375
13598551,5.44699764251709,949.478515625
13599352,0.04160022735595703,-3615.88134765625
13600151,0.7294526100158691,-3486.62939453125
13600952,1.1990959644317627,2353.5361328125
13601752,2.0788276195526123,1953.19677734375
13602551,2.646254539489746,353.61785888671875
13603352,3.2622218132019043,-389.345703125
13604157,4.046464920043945,2697.870361328125
13604951,4.577701091766357,-510.7601318359375
13605752,5.3102827072143555,22.080657958984375
13606551,6.066563606262207,-1238.093017578125
13607352,0.3209493160247803,-5383.1650390625
13608152,1.0684177875518799,1613.460693359375
13608951,1.77528977394104,2509.236083984375
13609752,2.2877097129821777,460.04266357421875
13610552,3.121927499771118,-140.46241760253906
13611351,3.746938467025757,1700.1434326171875
13612157,4.338467597961426,919.3292846679688
13612952,5.1200151443481445,-648.1009521484375
13613751,5.654699802398682,607.9931640625
13614552,0.13480854034423828,-4811.54345703125
13615352,0.8988780975341797,-1774.663818359375
